,0,1
3899,0.010131575,-0.1351062
3900,0.033200286,0.15763094
3901,-0.01705967,-0.14194815
3902,-0.03143624,0.045081653
3903,-0.06995249,-0.08467029
3904,-0.10903753,0.17071196
3905,0.011006318,-0.01888499
3906,0.06711336,0.0068898182
3907,-0.044836026,-0.06703633
3908,-0.022310339,0.17643507
3909,-0.07981831,-0.07990967
3910,-0.07718107,0.027117819
3911,0.087010406,-0.1023408
3912,0.013643456,-0.14652576
3913,0.08807282,-0.06989239
3914,0.014392175,-0.045861777
3915,0.042903595,0.030586535
3916,0.024159651,0.04253379
3917,0.09544131,-0.066253565
3918,-0.0645079,0.08526092
3919,-0.057766706,0.06361059
3920,0.010122401,-0.062451147
3921,0.011946712,-0.07907452
3922,0.07792699,-0.02060876
3923,0.0057280846,-0.015978463
3924,0.08156373,0.041892
3925,0.066735245,6.3101295e-05
3926,0.0047274036,-0.10921369
3927,0.02141774,-0.009525233
3928,0.022407182,-0.104137376
3929,0.024164632,-0.1103965
3930,-0.05814068,-0.027707793
3931,0.028655846,0.0011476334
3932,-0.042661533,0.04211059
3933,0.03198819,-0.049235437
3934,0.10014413,0.03850292
3935,0.041654136,0.023876555
3936,-0.06738434,0.06105331
3937,-0.0024231856,0.0060340157
3938,-0.038535036,-0.0018905336
3939,-0.011696976,0.18240808
3940,0.08612985,0.05404096
3941,-0.019364776,-0.06693804
3942,-0.03037563,0.04922583
3943,-0.032366507,-0.07400028
3944,-0.052405756,-0.08175658
3945,0.00086551905,-0.041580275
3946,-0.008402381,0.10337246
3947,0.016872397,0.09298296
3948,-0.045106668,-0.1692468
3949,-0.010577597,-0.24276435
3950,-0.03730824,-0.063173845
3951,0.08775791,-0.06759615
3952,0.07081494,-0.074039266
3953,-0.024009174,-0.035858735
3954,-0.24472746,0.0056575015
3955,-0.017739445,0.05818941
3956,0.045279514,0.017110813
3957,0.010240955,-0.0027531618
3958,0.033188853,0.013274543
3959,-0.0585418,-0.02581092
3960,-0.0077516995,0.13892081
3961,-0.16829076,0.23142269
3962,0.053810813,-0.06003458
3963,0.059457213,0.09148716
3964,0.027141113,0.025343675
3965,0.026063928,-0.0034529243
3966,0.09162195,-0.090680525
3967,0.04356375,-0.040812735
3968,0.0119913705,-0.03987054
3969,-0.035750408,-0.11838203
3970,-0.052843902,-0.1499046
3971,0.02439184,-0.062762536
3972,0.0063204817,0.048654467
3973,-0.006064194,-0.025494432
3974,0.030228298,0.015223118
3975,-0.04177002,-0.11155623
3976,0.00865455,0.12421441
3977,-0.031876773,-0.051336486
3978,0.046103973,-0.044207044
3979,-0.08289268,0.33732188
3980,0.00957481,0.022186488
3981,0.00624834,0.00051520206
3982,-0.043262027,-0.044145152
3983,0.038526427,0.009481751
3984,0.028433513,0.13229445
3985,-0.02886867,-0.053474642
3986,0.0492315,-0.14864755
3987,0.026574349,-0.054954525
3988,0.013671994,-0.13061647
3989,0.05002609,-0.11413273
3990,0.083047315,-0.069515795
3991,-0.013825167,-0.0021297466
3992,0.017653055,-0.07725881
3993,-0.032087997,0.06913341
3994,-0.07687868,0.03598864
3995,-0.04070191,0.07573651
3996,-0.011225084,0.11903479
3997,-0.0014029965,-0.027725004
3998,0.0066805845,-0.05043967
3999,0.046325937,0.007347094
4000,0.0013590958,0.015104852
4001,-0.19043617,0.122659326
4002,-0.0147917075,-0.01382396
4003,-0.020677242,-0.011160327
4004,-0.043200407,-0.031119201
4005,0.0027865171,-0.14861187
4006,-0.01453997,-0.1153402
4007,-0.07995926,-0.095651105
4008,-0.06204507,-0.22611976
4009,-0.0036656335,-0.0129858665
4010,0.09690753,-0.08736539
4011,0.06155769,0.10093546
4012,0.07758379,-0.08036633
4013,-0.021266833,-0.029943446
4014,-0.0796372,-0.007724613
4015,-0.063382395,-0.04662873
4016,0.0007052254,-0.095495656
4017,0.020551825,0.011229334
4018,0.021488074,-0.09876153
4019,-0.03656133,-0.36131844
4020,-0.04859105,-0.063915834
4021,0.0009372374,-0.01733539
4022,0.098430134,0.030314159
4023,-0.05984064,-0.09343833
4024,-0.0067462856,0.075417444
4025,-0.016392581,0.06020543
4026,0.065014884,-0.023909276
4027,0.025803093,0.18403655
4028,0.02522416,0.061896227
4029,-0.039923288,-0.014790721
4030,0.03393541,-0.08487892
4031,-0.0069372505,0.089496106
4032,0.09556094,-0.027298003
4033,-0.057293937,0.09845038
4034,-0.02166986,0.060340334
4035,0.05351292,-0.09538271
4036,-0.061793134,0.1292572
4037,-0.025031392,0.034825813
4038,-0.10458658,0.1230551
4039,0.054955035,0.11515912
4040,0.0004436113,-0.01091912
4041,0.010628291,0.07321856
4042,0.052909635,0.0238396
4043,0.016660884,0.09875819
4044,0.08944114,0.13012503
4045,-0.033067808,-0.00025645085
4046,-0.0021656565,0.035068404
4047,0.027055668,-0.08190288
4048,-0.004624133,0.0026863106
4049,-0.019363552,-0.15071556
4050,0.014358263,0.06065071
4051,-0.13740921,0.21836253
4052,-0.025684273,-0.027448379
4053,-0.03148579,0.06426071
4054,0.016591495,0.07768152
4055,-0.0136052,0.018363377
4056,0.06742629,-0.059172362
4057,0.019354789,0.09005734
4058,0.021556547,-0.13694668
4059,0.030261192,-0.017571585
4060,0.06864106,-0.013687974
4061,-0.030303331,-0.05995556
4062,-0.0049849194,0.0024290183
4063,-0.096617065,-0.066204034
4064,-0.011263672,-0.12128135
4065,0.045281705,0.13032597
4066,-0.027671382,-0.00606731
4067,0.01745139,-0.086176604
4068,-0.0024658684,2.1137297e-05
4069,-0.12364553,0.019293707
4070,0.008700015,0.020159708
4071,0.048616286,0.068482265
4072,-0.016034486,-0.076457664
4073,-0.024445035,-0.047836393
4074,-0.0771744,0.0039522536
4075,-0.0716228,0.09343102
4076,-0.0040399246,0.0024847314
4077,0.0053661773,-0.10324876
4078,-0.032784984,-0.12783402
4079,0.029005123,-0.13873114
4080,-0.09214825,-0.023806231
4081,0.04256083,-0.042688776
4082,-0.017173154,0.04984166
4083,-0.03230448,0.025928784
4084,0.07895934,-0.030556591
4085,-0.13253102,0.07846826
4086,0.036862336,0.16033812
4087,-0.021102656,0.10136822
4088,-0.034040503,-0.08267875
4089,-0.0012120139,-0.030903798
4090,0.065391295,0.03608409
4091,-0.0076259114,-0.08476816
4092,0.023226015,0.007921811
4093,0.06051384,0.20681545
4094,0.059784867,-0.018695027
4095,0.021569174,0.08845362
4096,-0.0054065585,-0.019484874
4097,0.0377864,0.013894767
4098,0.046502765,-0.13282308
4099,-0.011040329,-0.0636556
4100,0.04184491,0.02567165
4101,0.010998468,-0.004695311
4102,0.00054423604,-0.0646488
4103,-0.042676296,-0.02958244
4104,0.0007576011,0.038639184
4105,-0.029252477,-0.111122794
4106,0.07143047,-0.0033810295
4107,0.028682305,0.042956933
4108,-0.082397416,0.042067043
4109,-0.04372604,0.018392438
4110,-0.021100357,0.07040942
4111,-0.06771912,-0.051229898
4112,-0.03193771,0.03629026
4113,-0.021633532,0.14080082
4114,0.012849869,-0.09974842
4115,-0.036277913,0.061189856
4116,-0.11790079,0.2689421
4117,-0.04737573,0.028674971
4118,0.03317086,-0.018674295
4119,-0.07859017,-0.029686935
4120,-0.051978588,0.032355033
4121,0.08287269,0.026373044
4122,0.01920498,0.09448498
4123,-0.19691771,-0.038483243
4124,0.016665665,-0.08988017
4125,-0.072758466,-0.0033010999
4126,0.064480744,0.11695494
4127,0.054894164,-0.124897055
4128,-0.09961889,-0.05812241
4129,0.0575699,-0.08002247
4130,0.10723761,-0.031870246
4131,0.076427214,-0.09493078
4132,0.012717602,0.007113929
4133,0.009315841,-0.08072808
4134,0.04673917,-0.02716048
4135,-0.0069827177,-0.18410161
4136,-0.011595873,-0.1360552
4137,-0.010303797,-0.088845275
4138,-0.07023819,-0.10855696
4139,-0.03473074,0.08024098
4140,0.03302622,-0.024212949
4141,-0.09539751,-0.15755504
4142,-0.051627778,0.26851258
4143,-0.0015107461,0.0007030434
4144,0.13481325,-0.21715754
4145,0.057477873,0.021261904
4146,0.018884404,-0.031735964
4147,-0.11654478,0.04852555
4148,-0.05805254,-0.09609792
4149,-0.0072321,-0.03513915
4150,-0.07533905,0.12468625
4151,-0.01187329,0.12003417
4152,0.011066779,-0.044598997
4153,-0.028054683,0.035598293
4154,0.002079513,-0.045452595
4155,-0.05057777,0.021299504
4156,-0.016671661,-0.029728096
4157,-0.13991112,0.116017334
4158,-0.0103073735,-0.052203394
4159,-0.03959356,0.012283199
4160,-0.006335802,-0.033165433
4161,-0.05767648,0.045186624
4162,0.0049150656,0.12057195
4163,-0.02849825,-0.0061711157
4164,-0.12100149,0.06259564
4165,-0.016373422,0.09527236
4166,-0.01863123,-0.043524284
4167,0.009781092,0.037844524
4168,-0.03329589,0.06402117
4169,0.05525945,-0.22088122
4170,-0.108809784,0.011828118
4171,-0.006568275,0.039245076
4172,-0.04549803,-0.108012356
4173,0.084596634,-0.012619787
4174,0.015607351,-0.06826476
4175,0.045944665,0.04654085
4176,-0.03809297,0.0996501
4177,0.08124496,-0.0485875
4178,0.005072564,-0.052262045
4179,-0.040723283,-0.00477089
4180,-0.070576265,-0.035457436
4181,-0.024315003,0.0006291773
4182,0.055171333,-0.052867167
4183,-0.015290983,-0.0019911565
4184,0.07590133,-0.049747758
4185,0.04360419,-0.016598217
4186,0.027488207,-0.07070942
4187,0.06333303,0.04258757
4188,0.005180588,-0.06412515
4189,0.032568917,-0.17951842
4190,0.01906016,-0.10507359
4191,0.055830166,-0.043078396
4192,0.04500608,-0.07481127
4193,0.09294699,0.016103629
4194,-0.029230896,0.008563638
4195,0.032011766,0.025918202
4196,-0.101929195,-0.045561224
4197,-0.07977931,0.009609372
4198,0.09004528,-0.04052491
4199,0.05047747,-0.043305155
4200,-0.027070643,-0.023764059
4201,-0.037716217,-0.07790759
4202,-0.02732199,0.10903637
4203,-0.030891448,-0.057220142
4204,0.04150127,0.031179177
4205,0.018653326,-0.13926318
4206,0.030164655,0.04387291
4207,0.051705472,-0.08428613
4208,0.05582039,0.09737719
4209,-0.057509515,0.035335656
4210,0.022777256,-0.056910083
4211,-0.023404084,0.03535425
4212,-0.071331225,0.06143659
4213,-0.08192741,-0.0033307616
4214,0.041655384,0.04175305
4215,-0.025610555,0.104672685
4216,0.01414935,-0.052836925
4217,0.032082267,-0.056212105
4218,0.11768905,-0.16983373
4219,0.020589666,0.12998256
4220,0.11700974,-0.064474195
4221,-0.0022397987,-0.03747381
4222,0.023686837,0.013518642
4223,0.031235702,-0.12540445
4224,-0.04791925,0.07977542
4225,-0.0061793867,-0.13692462
4226,-0.03749962,0.028941598
4227,-0.11778821,0.004706528
4228,0.04095102,0.022301454
4229,-0.014331313,-0.07412381
4230,0.044543654,0.04810206
4231,-0.0058461726,-0.10911642
4232,0.03356929,-0.00885392
4233,-0.057126343,-0.008428425
4234,-0.08758327,-0.17556503
4235,0.057708316,-0.031886533
4236,-0.018235689,0.009815738
4237,0.049759325,-0.002445967
4238,-0.048519626,0.06957332
4239,0.015230682,-0.08854836
4240,-0.02462874,0.0052462947
4241,0.022075312,-0.06837729
4242,-0.047836132,0.011139531
4243,0.063081115,-0.11452342
4244,-0.03492548,-0.17225587
4245,0.02388744,-0.10865002
4246,0.0124824885,0.04012581
4247,-0.06887166,0.015936058
4248,-0.012818752,-0.058494017
4249,0.030902639,-0.055840474
4250,0.053501226,-0.07154906
4251,0.028459825,-0.17302456
4252,0.046539452,-0.06569211
4253,0.070219465,0.06291594
4254,0.10875237,-0.033586327
4255,0.019614603,0.032228816
4256,-0.018034102,-0.076287456
4257,0.14619,-0.028960317
4258,-0.055493776,-0.080045514
4259,0.019231353,0.06017822
4260,-0.037072722,-0.1385148
4261,-0.0752966,0.09673678
4262,0.03249134,-0.1676138
4263,0.036588103,-0.11210876
4264,0.03559481,0.056045614
4265,-0.18283528,0.050828718
4266,-0.0049663186,-0.073581114
4267,0.0049005277,0.031179627
4268,-0.034764737,-0.009259455
4269,0.0072499076,-0.036349554
4270,-0.0054899985,0.018566605
4271,-0.015552249,0.04320213
4272,0.028387636,-0.033098456
4273,-0.022801705,-0.14259149
4274,-0.018004647,0.10213658
4275,0.05952858,0.039327048
4276,-0.087123126,-0.25960803
4277,-0.032247245,0.05074566
4278,0.04329086,0.055514306
4279,-0.01975486,0.021194184
4280,-0.0067744628,-0.04817255
4281,-0.006726846,-0.053156108
4282,-0.07891379,-0.014145609
4283,-0.056354247,-0.056503486
4284,-0.0864802,0.10406294
4285,0.008741096,0.023300678
4286,-0.014900513,-0.13337235
4287,0.04939553,0.0966422
4288,-0.046632998,0.09736852
4289,-0.014175614,0.008219874
4290,0.06006193,-0.031783063
4291,0.020935237,0.083384335
4292,-0.04513581,-0.024148956
4293,0.01711885,0.051531956
4294,-0.10632075,-0.018349309
4295,0.03664761,-0.09158688
4296,-0.003979683,0.05112508
4297,0.0051402072,-0.10799988
4298,0.015163917,-0.058154367
4299,0.10502592,-0.060626797
4300,0.035024498,-0.058907043
4301,-0.0018349411,0.025493426
4302,0.037773754,-0.043885656
4303,-0.005629765,-0.09473132
4304,0.060594365,-0.009728664
4305,0.006879598,-0.027410407
4306,-0.09853727,-0.087903604
4307,0.08301334,-0.10495789
4308,0.04352525,-0.032573752
4309,-0.012802255,0.0117100775
4310,0.088537626,-0.15799692
4311,-0.07943744,0.0326087
4312,-0.036670256,0.0199313
4313,-0.046835728,0.061530564
4314,0.021435194,0.10408445
4315,-0.053893294,0.07971009
4316,-0.0057959333,0.08303452
4317,-0.049581043,-0.002928041
4318,-0.020197114,0.07755321
4319,0.085521534,-0.049601693
4320,-0.04186977,-0.064230844
4321,0.07832269,0.07425345
4322,-0.023279507,-0.010246282
4323,-0.01572003,0.10849422
4324,0.0016721971,-0.026384482
4325,-0.021472929,-0.10911297
4326,-0.01882746,0.087912165
4327,-0.094041035,-0.035767004
4328,-0.045351226,0.00914108
4329,-0.015623558,0.07251364
4330,-0.04426218,0.105026715
4331,-0.10531847,0.05849382
4332,0.0036671348,-0.03586886
4333,0.04441638,-0.0794892
4334,0.02627565,0.09089245
4335,-0.051282853,0.032254875
4336,-0.040030304,0.01535557
4337,-0.021156786,0.082742155
4338,0.04938326,-0.18072486
4339,0.011951679,0.086165465
4340,-0.06617599,-0.061275408
4341,0.017631508,0.062258102
4342,-0.015887769,-0.05164656
4343,0.018531077,-0.0424575
4344,0.045160454,-0.06072852
4345,-0.021134151,0.044625267
4346,-0.03966776,-0.035725128
4347,-0.044973303,0.020048317
4348,0.08907338,0.023748945
4349,0.018485915,-0.08417656
4350,-0.043819346,-0.047559503
4351,-0.06388689,0.102842376
4352,-0.006797161,0.04538812
4353,-0.039753176,-0.15884022
4354,-0.045609713,0.0018376987
4355,0.050460313,-0.0024968155
4356,-0.025676563,-0.049424835
4357,-0.029409312,-0.032962017
4358,0.010410598,-0.11499447
4359,0.015805723,0.15482543
4360,0.03676754,-0.11341476
4361,0.033000626,0.042565327
4362,-0.053065803,0.13114409
4363,0.016898584,-0.017660089
4364,-0.093339495,-0.09831521
4365,-0.033533823,-0.08682046
4366,-0.036888905,0.19511785
4367,-0.015378322,0.018950015
4368,-0.060057133,-0.009853037
4369,0.042391498,0.068828076
4370,-0.023993174,-0.008067676
4371,0.0051420433,0.037271824
4372,-0.013159554,0.015948242
4373,-0.034053996,0.09313955
4374,0.037360713,-0.15975137
4375,-0.039791897,-0.085378066
4376,0.0034306464,0.020531809
4377,0.0784203,0.014123125
4378,-0.03397332,-0.15657744
4379,0.03327926,-0.054648727
4380,-0.08240078,-0.117535055
4381,-0.07880826,0.024110774
4382,-0.0055298135,0.12729764
4383,-0.06969019,0.09538305
4384,-0.0049186675,-0.2442745
4385,0.024510691,-0.017048527
4386,0.064940825,-0.07125385
4387,0.13871323,-0.051140804
4388,-0.029076766,-0.03030735
4389,0.004622957,0.09478896
4390,0.008493638,0.030985767
4391,-0.050098218,-0.061993364
4392,-0.03279746,-0.10421642
4393,-0.045001537,0.059478544
4394,-0.08759794,-0.059970338
4395,-0.013515297,-0.067374475
4396,0.06278986,0.0099728
4397,0.0041900612,-0.10878434
4398,-0.06286102,0.048382327
4399,0.040566232,-0.031612393
4400,0.028084125,-0.11713984
4401,-0.021493074,-0.003572735
4402,0.02018007,0.051853508
4403,-0.0013606008,-0.015692988
4404,0.11732236,-0.01071245
4405,0.02749395,-0.12594394
4406,0.04246269,-0.21709202
4407,-0.013292758,-0.055131435
4408,-0.05305151,-0.051716138
4409,0.017864203,0.032671086
4410,-0.024210842,-0.06827199
4411,0.074623734,-0.052520808
4412,-0.02428172,0.12550315
4413,-0.045903396,-0.0008754367
4414,0.06317656,-0.025653861
4415,-0.036478665,0.096664235
4416,-0.06442573,0.09311454
4417,0.018624337,-0.0014881187
4418,0.0440226,0.035548046
4419,0.09271908,0.007668319
4420,0.00916733,0.08226272
4421,0.047929868,-0.13346086
4422,-0.057687603,-0.10727896
4423,0.051251274,0.09755371
4424,-0.020304047,-0.004596974
4425,-0.022158192,-0.06007755
4426,-0.026222333,0.042737152
4427,0.06277394,-0.05187732
4428,0.034586053,-0.21076019
4429,0.15217732,-0.07961181
4430,-0.020639878,-0.027463965
4431,0.028467309,-0.13086073
4432,-0.04184425,0.031065203
4433,0.05326247,-0.07294864
4434,0.030423801,0.0724614
4435,-0.056268297,0.19274507
4436,0.010261405,-0.039816402
4437,-0.00899195,0.006071744
4438,-0.049326092,-0.07935915
4439,-0.10025296,-0.08788167
4440,0.013792088,-0.022234833
4441,0.13384627,-0.0311233
4442,-0.01695757,0.0743482
4443,0.04043682,-0.044586837
4444,0.047904123,-0.09075332
4445,-0.1134287,0.17425507
4446,-0.048529238,0.0029612444
4447,0.015712056,0.05016411
4448,-0.010235442,0.11368293
4449,-0.012103047,-0.026778132
4450,-0.027544394,0.052408874
4451,-0.06780594,0.06360758
4452,-0.030578,0.018938491
4453,0.078096345,0.0164801
4454,-0.0878065,0.04292947
4455,-0.016030105,-0.021054948
4456,-0.0077059884,0.1456385
4457,-0.06792533,0.009813933
4458,0.02396947,-0.015927961
4459,0.012655295,0.06273923
4460,-0.013520572,0.06764555
4461,0.04676001,0.021442786
4462,0.06299209,0.010849634
4463,-0.017080273,0.07044068
4464,0.005237893,0.2606172
4465,0.05483651,-0.005386808
4466,-0.032966748,-0.0003863615
4467,-0.08453881,0.10453667
4468,0.01924051,0.06787105
4469,0.031522002,-0.0072702225
4470,-0.028280266,0.04836163
4471,0.060722295,0.062132396
4472,-0.16142699,0.10235019
4473,-0.07846418,0.018356882
4474,-0.0858504,-0.08386478
4475,0.054534115,-0.06419281
4476,-0.046533633,0.014110672
4477,-0.080602154,0.029233098
4478,0.036488425,0.016504535
4479,0.039479125,-0.07079695
4480,0.007619407,-0.15250877
4481,-0.0013271593,-0.059462614
4482,0.061755817,-0.14850198
4483,0.19783011,-0.08935906
4484,-0.009312831,-0.0108810775
4485,0.07340872,0.009106137
4486,0.02746471,-0.065003425
4487,0.019959724,-0.028756948
4488,0.04682477,-0.14550188
4489,0.034673594,0.045227587
4490,0.08756299,-0.046954095
4491,0.15973568,0.048031732
4492,0.017397858,0.02348248
4493,-0.0019863984,-0.18249209
4494,0.0020586867,0.018273108
4495,-0.020368073,0.0499862
4496,-0.08517113,-0.013030695
4497,0.19908251,-0.14840095
4498,0.0055172415,-0.031488895
4499,-0.06009895,0.02035249
4500,0.07141049,-0.014499944
4501,0.08733075,0.11906509
4502,-0.011319084,-0.061699618
4503,0.049531944,-0.004926769
4504,-0.058659576,-0.08776272
4505,0.04513018,0.14404067
4506,0.06755736,0.045441784
4507,0.068252385,0.089984536
4508,-0.07282147,-0.15962839
4509,-0.050953932,0.01099873
4510,-0.0051796986,0.001579361
4511,0.1314533,-0.11773043
4512,-0.009140413,-0.05427529
4513,-0.010504731,-0.05422017
4514,-0.024289902,-0.048381172
4515,0.07869464,0.036929466
4516,0.043387465,0.0708635
4517,0.06949335,-0.058220513
4518,-0.03844263,0.1730791
4519,0.13303794,-0.33653104
4520,-0.001628831,-0.015319589
4521,0.0055022063,-0.092420585
4522,0.09622148,-0.0826183
4523,-0.07839077,-0.047446042
4524,0.04064422,-0.15618174
4525,-0.0021877345,-0.09258837
4526,-0.027193263,0.04944586
4527,-0.018282877,0.07873745
4528,-0.040073335,0.040702485
4529,-0.027402071,0.016629916
4530,-0.018271888,0.08365501
4531,0.112243816,0.08846304
4532,-0.007957421,0.119136475
4533,-0.02794094,-0.015117247
4534,-0.00801735,0.02367535
4535,0.017947324,0.09021868
4536,0.003857214,0.06307343
4537,-0.027703954,-0.0007099379
4538,-0.028274402,0.15377434
4539,0.041855454,-0.03688863
4540,-0.009610841,0.11266007
4541,0.048634086,-0.15256388
4542,-0.0663454,0.024003487
4543,-0.011560237,-0.089060806
4544,0.0579497,-0.021749754
4545,-0.107825235,0.10681842
4546,0.024944767,0.13905343
4547,-0.037144143,0.029619953
4548,0.057114437,0.13770092
4549,-0.05040948,-0.112370074
4550,-0.0154777765,-0.039138068
4551,0.10688139,-0.11136837
4552,0.028144363,-0.055595666
4553,0.051642098,-0.106795035
4554,0.025910908,0.09207262
4555,-0.06396111,0.03183493
4556,0.09862426,-0.0035145544
4557,0.0061018877,0.02365724
4558,-0.0031365864,-0.05985651
4559,-0.032035578,0.14197434
4560,-0.011558328,-0.054261964
4561,-0.010491572,-0.042869907
4562,0.046363253,0.11657025
4563,0.005789539,0.20854312
4564,0.054375652,0.037894204
4565,0.065314725,0.10359685
4566,-0.07350665,-0.07468153
4567,-0.020755995,-0.049771324
4568,0.04015133,-0.032063756
4569,-0.014065236,-0.018477716
4570,-0.010282341,-0.034743622
4571,-0.029177763,0.053141046
4572,-0.094219,-0.0022630347
4573,-0.07096884,0.08215219
4574,0.021364518,0.10951333
4575,-0.04033962,0.061068997
4576,0.034547843,0.00052275555
4577,0.08777292,-0.09250574
4578,0.037301183,0.09567429
4579,0.013659538,0.103110895
4580,-0.014880802,-0.019066656
4581,0.09759693,-0.03000444
4582,-0.017175792,0.0034069028
4583,-0.049054414,-0.12341033
4584,0.051208332,0.09844151
4585,-0.07396832,0.018469814
4586,-0.037390705,0.112219304
4587,-0.009150208,0.0058384044
4588,0.010958465,-0.054068863
4589,-0.04972738,-0.087294124
4590,0.027558133,-0.016361205
4591,0.05841036,-0.07971149
4592,-0.03844163,-0.0017433688
4593,0.028428687,-0.13440947
4594,0.07951482,-0.012687236
4595,-0.04861397,0.05882936
4596,-0.046732623,-0.025852948
4597,-0.0398679,-0.085382745
4598,0.017253399,-0.047340963
4599,-0.1036835,0.040873345
4600,0.05053408,0.00015491433
4601,-0.0150755495,0.11091782
4602,0.029917331,-0.09126237
4603,-0.054154493,-0.08113853
4604,0.019598676,-2.6058406e-05
4605,0.013332722,0.15424109
4606,-0.010828154,-0.09823341
4607,-0.026090693,0.057716705
4608,-0.0064954264,0.0057817753
4609,-0.02339872,-0.019992968
4610,-0.07245439,0.12368023
4611,-0.056836676,0.10911453
4612,-0.018365495,-0.014628086
4613,-0.022197148,0.13305406
4614,-0.0625799,0.14716454
4615,-0.029115686,-0.097259365
4616,0.022738397,0.04221239
4617,0.03147145,-0.019714165
4618,0.07165803,-0.060624648
4619,-0.16322312,0.16943982
4620,-0.068463184,-0.033394538
4621,0.08486053,-0.049522452
4622,0.010362506,0.092140295
4623,0.009768482,0.00983166
4624,-0.03259964,-0.05808331
4625,0.077726424,-0.053187825
4626,-0.053119794,-0.07714346
4627,-0.008808771,-0.062245484
4628,-0.05291466,-0.05759109
4629,0.0050662635,0.018698744
4630,-0.02904824,0.109851435
4631,0.057433322,0.046852373
4632,-0.032437053,0.02412577
4633,0.04657539,-0.014066641
4634,-0.07332621,-0.11657297
4635,-0.008396837,0.10787654
4636,0.0075750435,-0.011086746
4637,-0.0095278695,0.0723688
4638,-0.03925156,-0.0020418717
4639,0.0009815395,0.09256366
4640,0.09724573,0.09637545
4641,0.021546684,-0.09468522
4642,-0.0249313,0.04037303
4643,-0.026847705,0.01860349
4644,-0.0030405242,-0.18798958
4645,0.035653505,-0.10210887
4646,-0.018322397,-0.18891092
4647,0.014707703,-0.088456854
4648,0.051381662,-0.073854625
4649,0.015512392,-0.009653151
4650,0.04016848,0.11088608
4651,-0.020186685,-0.0004226286
4652,-0.002182629,0.016412502
4653,-0.018989246,-0.025227917
4654,0.011868619,-0.06184804
4655,-0.0046708276,-0.017912216
4656,-0.05792913,-0.012005687
4657,0.018253181,-0.07704663
4658,-0.008008845,0.039234035
4659,-0.033345666,0.02739722
4660,0.027615493,0.089536294
4661,0.021945242,0.0014279522
4662,0.04152634,-0.0639867
4663,-0.013266508,-0.017287344
4664,0.018967835,0.05263362
4665,0.0026100911,0.031065974
4666,0.07889605,0.06827461
4667,-0.006053824,-0.06579889
4668,-0.05384607,-0.119948074
4669,0.01428382,-0.0225095
4670,-0.0026705535,0.012932023
4671,-0.00082326867,0.17292385
4672,0.08717885,-0.03863783
4673,0.028224874,0.11067133
4674,0.07779218,-0.009740248
4675,0.032625314,-0.022985741
4676,0.013368961,0.07201756
4677,0.021855956,0.017558381
4678,0.041555434,-0.020867072
4679,-0.01223152,-0.0715438
4680,-0.03024958,0.049853213
4681,-0.009227289,-0.021304347
4682,-0.09463924,-0.04224606
4683,0.06431656,-0.05222801
4684,0.063727155,-0.032241277
4685,0.010239991,-0.03237493
4686,-0.03942492,-0.043916266
4687,-0.0004907474,-0.02496183
4688,0.036644332,-0.1314482
4689,0.05873665,-0.014843771
4690,-0.007833432,-0.16241194
4691,-0.007881762,-0.003730085
4692,0.039855607,-0.12830237
4693,0.01838924,-0.018804546
4694,0.10584138,0.007565991
4695,-0.016088748,0.05234951
4696,-0.10984068,-0.099099696
4697,-0.00018877909,0.06927948
4698,-0.04292727,0.10268882
4699,-0.03613974,-0.0032759737
4700,0.010986848,-0.08481142
4701,0.040522184,0.03612384
4702,0.045140184,0.003590385
4703,0.046368692,0.08894458
4704,0.05897005,0.052869074
4705,0.122513786,0.021667864
4706,0.012392624,0.08528214
4707,0.038863562,-0.0714301
4708,0.048183084,-0.028026905
4709,-0.026012447,-0.028060611
4710,-0.072366126,-0.027961766
4711,0.07690525,-0.06665543
4712,-0.09749417,0.058141842
4713,-0.0033659842,-0.032015357
4714,0.007372006,0.025892796
4715,-0.0101659605,-0.092551336
4716,-0.011941504,-0.0077782925
4717,-0.026396228,-0.052011132
4718,-0.03757889,-0.023716826
4719,0.057187375,-0.08347973
4720,-0.03977877,0.007032279
4721,0.018522494,0.008511654
4722,-0.008987277,0.091205835
4723,0.034131918,-0.06664069
4724,0.028818501,0.080764346
4725,0.03443503,-0.13423279
4726,0.03925778,-0.054938328
4727,0.04797918,-0.17112727
4728,-0.0006811321,0.0032190848
4729,-0.026044909,-0.08848956
4730,-0.0022645183,-0.030234877
4731,0.045250505,0.15291896
4732,0.12103846,-0.09822867
4733,-0.0047155833,0.035223953
4734,-7.402152e-05,-0.11966425
4735,-0.060358986,0.01493914
4736,0.04450132,-0.032026317
4737,0.034823623,0.0563761
4738,-0.047723144,-0.07790448
4739,0.004167568,-0.0317236
4740,0.028914165,0.026498668
4741,0.084600344,0.012309631
4742,0.022140644,0.07980261
4743,-0.017100496,0.020114526
4744,-0.12682559,0.12598346
4745,0.0105951335,0.06378002
4746,-0.11760056,-0.0042064358
4747,0.018901303,-0.046725944
4748,-0.015894035,0.0052055297
4749,0.06691768,-0.031865537
4750,0.0058046402,-0.035443213
4751,-0.17062078,0.036318894
4752,0.04751855,-0.0010231598
4753,-0.011473908,-0.023853904
4754,-0.024039276,0.026139667
4755,0.062669165,0.06635271
4756,-0.080410056,0.13493162
4757,0.008460534,-0.04052698
4758,0.0044929544,0.044436894
4759,0.00016171113,0.12310769
4760,0.07512235,-0.13591464
